,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,{'urls': []},False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,Mon Dec 14 11:31:53 +0000 2020,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,1338446609454129153,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,1338446609454129153,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,A political identity entirely reduced to a consumer choice. https://t.co/Di1j9Wjj3q,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Di1j9Wjj3q', 'expanded_url': 'https://twitter.com/HowardMortman/status/1337939343646871552', 'display_url': 'twitter.com/HowardMortman/…', 'indices': [60, 83]}]}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,882191630,882191630,Rohan,Fine_Feels,"London, England",,"Dharma, economics, ecology, sociology, Marxism, leftist theory. We need to figure out how to approach the issue of collectively making things better.",,,False,347,516,1,Mon Oct 15 12:10:58 +0000 2012,44800,,,False,False,4883,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_images/1278291302283710465/8IaXTeCO_normal.jpg,https://pbs.twimg.com/profile_banners/882191630/1602664759,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
