,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,"{'urls': [{'url': 'https://t.co/CTFf8mjsfb', 'expanded_url': 'http://lacarrwriting.wordpress.com', 'display_url': 'lacarrwriting.wordpress.com', 'indices': [0, 23]}]}",False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,"{'urls': [{'url': 'https://t.co/hXKyBTDfAW', 'expanded_url': 'http://paypal.me/AshtonCarr', 'display_url': 'paypal.me/AshtonCarr', 'indices': [54, 77]}]}",False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,Tue Dec 15 05:51:22 +0000 2020,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,1338723303255490563,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,1338723303255490563,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,"RT @kneecuhhhh: MISSING PERSON!! RETWEET PLEASE ⚠️⚠️

My best friend, Eddie Ortega went missing yesterday. He lives in Riverside and his ca…",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kneecuhhhh', 'name': 'Vero 🐮', 'id': 847683503110012928, 'id_str': '847683503110012928', 'indices': [3, 14]}], 'urls': []}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,2842909732,2842909732,Ash,tombstonepoetry,LA,,🌹 they/them 🌹 resident hype man also resident queer   https://t.co/hXKyBTDfAW,https://t.co/CTFf8mjsfb,,False,562,430,18,Fri Oct 24 21:08:49 +0000 2014,216060,,,True,False,34815,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_images/1310050940657889281/yPWlFJ5Y_normal.jpg,https://pbs.twimg.com/profile_banners/2842909732/1495688161,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
