,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,{'urls': []},False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,Tue Dec 15 01:10:06 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,1338652521254907906,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,1338652521254907906,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,RT @VenusianPeach: who wants to promo little ol me im nearly at 7.2k followers yeahhhhhh https://t.co/mttpBjfRP8,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'VenusianPeach', 'name': 'Venus🍑✨\U0001fa90@Looking For Work', 'id': 1706040895, 'id_str': '1706040895', 'indices': [3, 17]}], 'urls': [{'url': 'https://t.co/mttpBjfRP8', 'expanded_url': 'https://twitter.com/VenusianPeach/status/1318583494147248128', 'display_url': 'twitter.com/VenusianPeach/…', 'indices': [89, 112]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1228165974127337472,1228165974127337472,❄️ Holly Jolly Lapi🎄,pixilapid,,,"I'm Lapi!! I'm 18, bi and nonbinary! They/them prns pls ♡ I draw a lot and I also post about social issues. BLM!
Current fixation: Club Penguin",,,False,95,139,2,Fri Feb 14 03:56:48 +0000 2020,13244,,,False,False,1570,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_images/1335849380226555905/eUw0I7YP_normal.jpg,https://pbs.twimg.com/profile_banners/1228165974127337472/1607412771,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
