,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,{'urls': []},False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
created_at,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,Tue Dec 15 08:53:57 +0000 2020,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
id,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,1338769252459839489,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
id_str,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,1338769252459839489,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
text,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,RT @DaniAtomicus: My family has COVID &amp; the health authority told my mom that if her lips turn blue to go to the hospital. She’s Black. Her…,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
truncated,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,False,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
entities,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DaniAtomicus', 'name': 'Antifascionista (Ethereal Bisexual in Black)', 'id': 194846015, 'id_str': '194846015', 'indices': [3, 16]}], 'urls': []}",False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
source,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
in_reply_to_status_id,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
in_reply_to_status_id_str,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
in_reply_to_user_id,757935817,757935817,𓆉,_S0ledaad,"Jurupa Valley, CA",,𝕃𝕚𝕧𝕚𝕟𝕘 𝕞𝕪 𝕝𝕚𝕗𝕖 𝕠𝕟𝕖 𝕓𝕣𝕠𝕜𝕖 𝕕𝕒𝕪 𝕒𝕥 𝕒 𝕥𝕚𝕞𝕖 𖣔,,,False,727,496,9,Tue Aug 14 21:36:25 +0000 2012,14516,,,True,False,16447,,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_images/1247310282944212992/_7FN040V_normal.jpg,https://pbs.twimg.com/profile_banners/757935817/1539810599,1EEBE1,FFFFFF,95E8EC,3C3940,True,True,False,False,False,False,False,none
