,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,{'urls': []},False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
created_at,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,Tue Dec 15 00:19:34 +0000 2020,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
id,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,1338639803349274625,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
id_str,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,1338639803349274625,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
text,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,"Will never forget when near the end of the year, at a new school, I went to eat the food. Someone said ""I wouldn't… https://t.co/1KJl9Q5g6D",False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
truncated,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,True,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
entities,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1KJl9Q5g6D', 'expanded_url': 'https://twitter.com/i/web/status/1338639803349274625', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
source,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
in_reply_to_status_id,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
in_reply_to_status_id_str,1055217730507456513,1055217730507456513,Eurasian Blackbird 😷,in_winds,Twisted Branches in the Wood,,"Some bird lost on the web. Yes, we have internet access. I draw, write, and photograph.
• She/They
• Pansexual 🏳️‍🌈
• ♡Bread & Pringles♡
• Art Ac @Steamgeared",,,False,220,197,1,Wed Oct 24 22:01:26 +0000 2018,16317,,,False,False,2821,,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_images/1256146731810553857/grdOnmR8_normal.jpg,https://pbs.twimg.com/profile_banners/1055217730507456513/1601419656,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none
