,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,"{'urls': [{'url': 'https://t.co/sXLdunrpNM', 'expanded_url': 'https://dotherightthing.carrd.co/', 'display_url': 'dotherightthing.carrd.co', 'indices': [0, 23]}]}",False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
description,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,{'urls': []},False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,Tue Dec 15 03:16:45 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,1338684393511010304,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,1338684393511010304,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,"ipad freezing up! Maybe it’s overwhelmed,because it Was playing Tequila Shots by Kid Cudi ! non stop ! https://t.co/ESFO0leASQ",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ESFO0leASQ', 'expanded_url': 'https://twitter.com/cher/status/309554705925828609', 'display_url': 'twitter.com/cher/status/30…', 'indices': [103, 126]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id_str,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id_str,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_screen_name,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
geo,1154723068335366146,1154723068335366146,amy,filmrelics,she/her / minor / aus,,"old movies, ingrid bergman 🙈",https://t.co/sXLdunrpNM,,False,2156,594,41,Fri Jul 26 12:00:08 +0000 2019,58057,,,False,False,12647,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_images/1335458291170770944/9pO1Nxvi_normal.jpg,https://pbs.twimg.com/profile_banners/1154723068335366146/1607731244,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
