,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,"{'urls': [{'url': 'https://t.co/MmXRibKU5h', 'expanded_url': 'http://pornhub.com', 'display_url': 'pornhub.com', 'indices': [0, 23]}]}",False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,{'urls': []},False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,Tue Dec 15 08:42:44 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,1338766428732796929,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,1338766428732796929,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,I don’t think the people who are upset about a black girl being cast as Ariel realise it’s a story about fucking mermaids,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1142853167849320449,1142853167849320449,sara lëgging🩰,sarajeanlegging,United Kingdom,,in a short term relationship and pregnant with triplets... 😀,https://t.co/MmXRibKU5h,,False,21,144,0,Sun Jun 23 17:53:23 +0000 2019,3517,,,True,False,2448,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_images/1279542696273678341/FNvWRSWc_normal.jpg,https://pbs.twimg.com/profile_banners/1142853167849320449/1605574334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
