,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,"{'urls': [{'url': 'https://t.co/i42BKoUEUW', 'expanded_url': 'http://imlikeblooky.carrd.co', 'display_url': 'imlikeblooky.carrd.co', 'indices': [0, 23]}]}",False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,{'urls': []},False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,Tue Dec 15 07:48:59 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,1338752903863881728,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,1338752903863881728,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,OK GN FR FR MOW,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1166179616676966400,1166179616676966400,honeybee - gumis new bf,imlikeblooky,gumi 🖤 im a minor,,"'don't cry because its over, cry because it happened' -unus annus 🤍🖤🤍🖤🤍🖤🤍🖤
honeybee💛 | she / they",https://t.co/i42BKoUEUW,,False,667,1066,35,Tue Aug 27 02:44:35 +0000 2019,110741,,,True,False,23521,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_images/1336106741067468802/W66uZTjA_normal.jpg,https://pbs.twimg.com/profile_banners/1166179616676966400/1607387664,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
