,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,"{'urls': [{'url': 'https://t.co/Mm4v3TwVP1', 'expanded_url': 'https://www.youtube.com/channel/UC_1IcifEwr2n-lJJr65s2TQ', 'display_url': 'youtube.com/channel/UC_1Ic…', 'indices': [0, 23]}]}",False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,{'urls': []},False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,Tue Dec 15 05:09:22 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,1338712732577783813,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,1338712732577783813,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,@im_optimus_lime @knives_cakie hell yeah!!! party time party t,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'im_optimus_lime', 'name': 'Milla but festive', 'id': 1120624208776552448, 'id_str': '1120624208776552448', 'indices': [0, 16]}, {'screen_name': 'knives_cakie', 'name': '🌿 Cakie ✨ Mila 🌱', 'id': 1242706024303398913, 'id_str': '1242706024303398913', 'indices': [17, 30]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,966509005874098177,966509005874098177,glto,gltolo,somewhere ,,animatiion. nhard (he/him) i like.... all....... (homosecvxua)l,https://t.co/Mm4v3TwVP1,,False,230,146,4,Thu Feb 22 03:04:38 +0000 2018,4712,,,False,False,1563,,1338712588247396353,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_images/1335211470880124928/WuqPhFLO_normal.jpg,https://pbs.twimg.com/profile_banners/966509005874098177/1583240910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
