,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,{'urls': []},False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,Tue Dec 15 04:03:41 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,1338696203475722240,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,1338696203475722240,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,@RAZ0RFIST To see that there are some members in the GOP that still have our backs and are not giving up on the con… https://t.co/WY9aJuhWff,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,True,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RAZ0RFIST', 'name': 'RazörFist', 'id': 210424042, 'id_str': '210424042', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/WY9aJuhWff', 'expanded_url': 'https://twitter.com/i/web/status/1338696203475722240', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,1338687419948797954,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id_str,1049800354823467008,1049800354823467008,🎄Bubonny Plague MD🎄,CynicalLindsey,Yer mum's basement,,Prog rock geek. Crazy cat lady. Part time shitposter. I like horror movies and video games. I also make You Tube videos.,,,False,294,305,1,Tue Oct 09 23:14:43 +0000 2018,41981,,,False,False,10905,,1338687419948797954,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_images/1274829736070373377/XLIw7bGc_normal.jpg,https://pbs.twimg.com/profile_banners/1049800354823467008/1539127795,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
