,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,{'urls': []},False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,Mon Dec 14 13:33:33 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,1338477226766036992,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,1338477226766036992,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,@gothmei Your voice is friggin awesome!,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gothmei', 'name': 'Mei/Max', 'id': 893698104431661057, 'id_str': '893698104431661057', 'indices': [0, 8]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,1336832980803792897,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1286768164941045761,1286768164941045761,I'm OP AF,SDPSOR,,,"I'm not interested in 2020, I'm only here for boobs.
No politics. No movements. No agendas. Dogs OK.
I make off-topic comments IRL too.",,,False,20,291,0,Fri Jul 24 21:00:27 +0000 2020,483,,,False,False,257,,1336832980803792897,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_images/1293703271308308484/an1hbu5V_normal.jpg,https://pbs.twimg.com/profile_banners/1286768164941045761/1596969048,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
