,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,"{'urls': [{'url': 'https://t.co/faNSjkubg9', 'expanded_url': 'https://jojo-reader-hell.tumblr.com', 'display_url': 'jojo-reader-hell.tumblr.com', 'indices': [0, 23]}]}",False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,{'urls': []},False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,Tue Dec 08 03:34:05 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,1336152039882170369,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,1336152039882170369,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,RT @Loudd_uwu: I don't remember where I found this but I'm glad I have it https://t.co/DsD0mrHDAB,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Loudd_uwu', 'name': 'Loudd_', 'id': 805616896796082176, 'id_str': '805616896796082176', 'indices': [3, 13]}], 'urls': [], 'media': [{'id': 1335798544993677314, 'id_str': '1335798544993677314', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/Eom1swXU8AII5ZX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eom1swXU8AII5ZX.jpg', 'url': 'https://t.co/DsD0mrHDAB', 'display_url': 'pic.twitter.com/DsD0mrHDAB', 'expanded_url': 'https://twitter.com/Loudd_uwu/status/1335798684152332292/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 593, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 593, 'resize': 'fit'}, 'small': {'w': 680, 'h': 560, 'resize': 'fit'}}, 'source_status_id': 1335798684152332292, 'source_status_id_str': '1335798684152332292', 'source_user_id': 805616896796082176, 'source_user_id_str': '805616896796082176'}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
extended_entities,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,"{'media': [{'id': 1335798544993677314, 'id_str': '1335798544993677314', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/Eom1swXU8AII5ZX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eom1swXU8AII5ZX.jpg', 'url': 'https://t.co/DsD0mrHDAB', 'display_url': 'pic.twitter.com/DsD0mrHDAB', 'expanded_url': 'https://twitter.com/Loudd_uwu/status/1335798684152332292/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 720, 'h': 593, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 720, 'h': 593, 'resize': 'fit'}, 'small': {'w': 680, 'h': 560, 'resize': 'fit'}}, 'source_status_id': 1335798684152332292, 'source_status_id_str': '1335798684152332292', 'source_user_id': 805616896796082176, 'source_user_id_str': '805616896796082176'}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,776532089629925376,776532089629925376,🦇KoroMarimo🦇,LondonFogchan,,,"lvl 26 🥚 trying to live an honest life. full time dramatic asshole who regrets everything, part time artist/writer/cosplayer? read my shitty Jojo fics.",https://t.co/faNSjkubg9,,False,19,27,1,Thu Sep 15 21:24:12 +0000 2016,42,,,False,False,187,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_images/1327521262483156992/4NjYTLG6_normal.jpg,https://pbs.twimg.com/profile_banners/776532089629925376/1598384748,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
