,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,{'urls': []},False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,Mon Sep 28 17:43:05 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,1310636159320518658,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,1310636159320518658,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,I have recently told one of my closest friends that I was diagnosed with depression and honestly idk how they’re ta… https://t.co/Mryn937OOD,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,True,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Mryn937OOD', 'expanded_url': 'https://twitter.com/i/web/status/1310636159320518658', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id_str,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id_str,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_screen_name,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
geo,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
coordinates,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
place,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
contributors,1245051856415408133,1245051856415408133,Cara,applcorr,,,i am MIA in my own head,,,False,41,228,0,Tue Mar 31 18:14:37 +0000 2020,2159,,,False,False,705,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_images/1309942980736724992/chGerpTK_normal.jpg,https://pbs.twimg.com/profile_banners/1245051856415408133/1585885178,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
