,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,"{'urls': [{'url': 'https://t.co/CP2XFII0ov', 'expanded_url': 'http://Kyledragon.deviantart.com', 'display_url': 'Kyledragon.deviantart.com', 'indices': [0, 23]}]}",False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,{'urls': []},False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,Tue Dec 15 01:40:59 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,1338660292922925058,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,1338660292922925058,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,"@Jwockk Hah, then there's that ;)",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jwockk', 'name': 'Jwock', 'id': 734463264982245378, 'id_str': '734463264982245378', 'indices': [0, 7]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,4835395372,4835395372,Kyle Dragon,KyleDragonEsq,,,"Dragon story-teller with extremely ticklish feet :D

He/Him  --  SFW only.",https://t.co/CP2XFII0ov,,False,54,61,0,Fri Jan 22 14:44:26 +0000 2016,176,,,False,False,87,,1338658162098974720,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_images/690546367786291200/zwDSQg-w_normal.jpg,https://pbs.twimg.com/profile_banners/4835395372/1602453972,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
