,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,"{'urls': [{'url': 'https://t.co/OCoWfMKhnC', 'expanded_url': 'https://twitter.com/acdchoran/status/416467307515224064/photo/1', 'display_url': 'pic.twitter.com/OCoWfMKhnC', 'indices': [0, 23]}]}",False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
description,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,{'urls': []},False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
created_at,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,Sun Nov 01 01:01:29 +0000 2020,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
id,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,1322705284180049920,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
id_str,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,1322705284180049920,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
text,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,Just the 1 unfollower today found tracked by https://t.co/Bi5qQd7nmj,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
truncated,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,False,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
entities,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Bi5qQd7nmj', 'expanded_url': 'http://unfollowspy.com', 'display_url': 'unfollowspy.com', 'indices': [45, 68]}]}",False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
source,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,"<a href=""https://www.unfollowspy.com"" rel=""nofollow"">Unfollowspy</a>",False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
in_reply_to_status_id,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
in_reply_to_status_id_str,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
in_reply_to_user_id,570513597,570513597,noelle!!!!,ahszjv,,,heart @tylerrjoseph & @joshuadun,https://t.co/OCoWfMKhnC,,False,1186,92,13,Fri May 04 01:25:37 +0000 2012,5671,,,True,False,37875,,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_images/610994041065443328/gut6fyRQ_normal.jpg,https://pbs.twimg.com/profile_banners/570513597/1434507306,94D487,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none
