,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,{'urls': []},False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,Tue Dec 15 01:42:41 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,1338660718456025096,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,1338660718456025096,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,"@PlBBLE Mood lighting on point tho. This portrays emotion soooo well, you really nailed it!",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PlBBLE', 'name': 'Pibble Menace ⚡hiatus', 'id': 855601820189810688, 'id_str': '855601820189810688', 'indices': [0, 7]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,1338558415283646466,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1140679538025861121,1140679538025861121,ryos,Ryos_here,the void,,"🍀  Ryos here ✌ • 20yo • any pronouns • pale skinned Choctaw • 🔞 • digital artist
Follow my art only account: @ryos_design (here and IG)",,,False,17,209,0,Mon Jun 17 17:56:09 +0000 2019,1525,,,False,False,847,,1338558415283646466,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_images/1313555474684420097/4g9zaDaf_normal.jpg,https://pbs.twimg.com/profile_banners/1140679538025861121/1594501208,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
