,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,{'urls': []},False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,Tue Dec 15 09:54:43 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,1338784543994753026,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,1338784543994753026,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,ARREST MADE IN MURDER OF CAITLYN KAUFMAN A NURSE WHO WAS ON HER WAY TO W... https://t.co/jq22ePM88N via @YouTube,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [104, 112]}], 'urls': [{'url': 'https://t.co/jq22ePM88N', 'expanded_url': 'https://youtu.be/4n5jdQ_QSaw', 'display_url': 'youtu.be/4n5jdQ_QSaw', 'indices': [76, 99]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1288325417502375936,1288325417502375936,Crime&All,crimeandall,,,True Crime Aficionado + Mask Advocate + Functional ADHD #justonemorething,,,False,972,2417,5,Wed Jul 29 04:08:31 +0000 2020,18551,,,False,False,22255,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_images/1288445670307889153/5UAzD71G_normal.jpg,https://pbs.twimg.com/profile_banners/1288325417502375936/1596024274,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
