,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,{'urls': []},False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
created_at,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,Mon Dec 14 18:51:37 +0000 2020,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
id,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,1338557271425634310,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
id_str,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,1338557271425634310,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
text,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,@maribxtg It gets worse,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
truncated,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,False,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
entities,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maribxtg', 'name': 'mari 🥰', 'id': 307061384, 'id_str': '307061384', 'indices': [0, 9]}], 'urls': []}",False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
source,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
in_reply_to_status_id,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,1338557185966616576,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
in_reply_to_status_id_str,1491962994,1491962994,n,negenaz,🇦🇫,,• full time crybaby • public diary •,,,False,480,145,4,Sat Jun 08 04:41:34 +0000 2013,42856,,,False,False,17282,,1338557185966616576,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_images/1332183290833498113/C53do0tG_normal.jpg,https://pbs.twimg.com/profile_banners/1491962994/1600545425,FF00CC,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none
