,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,{'urls': []},False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
created_at,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,Tue Dec 15 04:42:29 +0000 2020,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
id,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,1338705969484853250,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
id_str,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,1338705969484853250,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
text,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,And you’re worried about the vaccine https://t.co/CLbVOLsBos,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
truncated,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,False,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
entities,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/CLbVOLsBos', 'expanded_url': 'https://twitter.com/cir_estee/status/1338499107627872257', 'display_url': 'twitter.com/cir_estee/stat…', 'indices': [37, 60]}]}",False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
source,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
in_reply_to_status_id,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
in_reply_to_status_id_str,23540236,23540236,veronica mars,pensudar,wherever you're not ,,fight me,,,False,452,682,2,Tue Mar 10 01:51:04 +0000 2009,37346,,,True,False,63661,,,False,False,False,0B0212,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_images/1332146632486506496/R-9O-lnB_normal.jpg,https://pbs.twimg.com/profile_banners/23540236/1568397022,EDD013,FFFFFF,393C3D,06020A,True,True,False,False,False,False,False,none
