,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,{'urls': []},False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,Tue Dec 15 02:07:35 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,1338666985572462592,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,1338666985572462592,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,🤎 &lt;—heart made out of Paul’s shit,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id_str,1333437519501930498,1333437519501930498,julia is me roman,iloveranchopaul,,,I hate virgins soooooo much 😍😍💦💦😈😈 pfp’s with the bae 👍😘 @nutalijaja,,,False,14,14,0,Mon Nov 30 15:47:51 +0000 2020,407,,,False,False,176,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_images/1334550368890609667/mKA235st_normal.jpg,https://pbs.twimg.com/profile_banners/1333437519501930498/1606859714,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
