,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,"{'urls': [{'url': 'https://t.co/eofFAsvcB0', 'expanded_url': 'https://youtu.be/SSccdn1EM3k', 'display_url': 'youtu.be/SSccdn1EM3k', 'indices': [0, 23]}]}",False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
description,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,{'urls': []},False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
created_at,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,Wed Dec 16 01:25:36 +0000 2020,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
id,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,1339018808074309633,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
id_str,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,1339018808074309633,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
text,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,"I tap into this! End of 2021, my language finna be different https://t.co/luMZtLpjXl",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
truncated,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
entities,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/luMZtLpjXl', 'expanded_url': 'https://twitter.com/t0nit0ne/status/1339018346549874690', 'display_url': 'twitter.com/t0nit0ne/statu…', 'indices': [61, 84]}]}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
source,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
in_reply_to_status_id,355832399,355832399,sophie 🍋,ideksophie,"Dublin, Ireland",,"A friend of God ⚡️ Philippians 3:8
Subscribe to my youtube channel 👇🏾",https://t.co/eofFAsvcB0,,False,3381,580,4,Mon Aug 15 23:34:16 +0000 2011,33042,,,False,False,9472,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_images/1320009002193948672/bSE8BRuy_normal.jpg,https://pbs.twimg.com/profile_banners/355832399/1590157823,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none
