,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,{'urls': []},False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,Mon Dec 14 19:31:47 +0000 2020,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1338567381690556417,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1338567381690556417,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,@msanonymousme @FBI Alex Jones started with a public access show in Austin when I was going to school there. We use… https://t.co/KYrfnYO3w6,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,True,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'msanonymousme', 'name': 'Ms. Anonymous 💙', 'id': 1237480733918277633, 'id_str': '1237480733918277633', 'indices': [0, 14]}, {'screen_name': 'FBI', 'name': 'FBI', 'id': 17629860, 'id_str': '17629860', 'indices': [15, 19]}], 'urls': [{'url': 'https://t.co/KYrfnYO3w6', 'expanded_url': 'https://twitter.com/i/web/status/1338567381690556417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1338564788700524544,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id_str,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1338564788700524544,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1237480733918277633,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_user_id_str,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,1237480733918277633,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_screen_name,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,msanonymousme,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
geo,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
coordinates,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
place,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
contributors,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
is_quote_status,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
retweet_count,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,0,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
favorite_count,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,3,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
favorited,537339496,537339496,WernerKlopek,DrWernerKlopek,Texas,,Dad. Cats. Dog. Motorsport. Bourbon & Beer. Empath. INFJ. Liberal Dude in Dallas. I welcome DMs if you need me. It's a movie character.,,,False,6808,7092,7,Mon Mar 26 16:10:16 +0000 2012,17874,,,False,False,13640,,False,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_images/1299991331704537089/5zlP1Inp_normal.jpg,https://pbs.twimg.com/profile_banners/537339496/1559968176,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
