,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,"{'urls': [{'url': 'https://t.co/uvt6iI90QQ', 'expanded_url': 'http://Gab.ai/Faithful1', 'display_url': 'Gab.ai/Faithful1', 'indices': [0, 23]}]}",False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
description,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,{'urls': []},False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,Wed Dec 16 01:21:04 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,1339017666636345345,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,1339017666636345345,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,@Titans_Preds_ @BernardKerik @realDonaldTrump @POTUS No they didn't.  They voted for Biden.  What the heck? I'm a T… https://t.co/2SYcv60nJy,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,True,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Titans_Preds_', 'name': '🇺🇸 Office of President-Elect of Nashville 🇺🇸', 'id': 3194487422, 'id_str': '3194487422', 'indices': [0, 14]}, {'screen_name': 'BernardKerik', 'name': 'Bernard B. Kerik', 'id': 25837289, 'id_str': '25837289', 'indices': [15, 28]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [29, 45]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [46, 52]}], 'urls': [{'url': 'https://t.co/2SYcv60nJy', 'expanded_url': 'https://twitter.com/i/web/status/1339017666636345345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,783108128338391040,783108128338391040,Faithful1,1FaithfulGal,United States,,Country gal#CHRISTIAN IN IDAHOME!#SUPPORTS TRUMP 2020#PRO 2A RIGHTS#NRA MEMBER#PRO LIFE # WILLING TO STAND,https://t.co/uvt6iI90QQ,,False,2103,2729,13,Tue Oct 04 00:55:02 +0000 2016,7705,,,False,False,35251,,1338609114637881347,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_images/1264667660756742144/uUc8sRjB_normal.jpg,https://pbs.twimg.com/profile_banners/783108128338391040/1478818093,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
