,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
description,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,{'urls': []},False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,Tue Dec 15 13:56:25 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,1338845371095650304,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,1338845371095650304,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,@ashxnicc No one claims them.,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ashxnicc', 'name': '𝙰 𝚂 𝙷 🦋', 'id': 1223224287412264961, 'id_str': '1223224287412264961', 'indices': [0, 9]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,1338845231542886400,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1140772093522395136,1140772093522395136,DAQUILA 🤪😈,Eldickbandit,"Oregon, USA",,momma should have swallowed.. 🇲🇽🌈 1-800-273-8255,,,False,1039,810,0,Tue Jun 18 00:03:56 +0000 2019,50981,,,True,False,55959,,1338845231542886400,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_images/1329319605311922176/5cRIUjmy_normal.jpg,https://pbs.twimg.com/profile_banners/1140772093522395136/1606782227,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
