,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,"{'urls': [{'url': 'https://t.co/sXLdunJ1cm', 'expanded_url': 'https://dotherightthing.carrd.co/', 'display_url': 'dotherightthing.carrd.co', 'indices': [0, 23]}]}",False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
description,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,{'urls': []},False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
created_at,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,Tue Dec 15 03:58:42 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,1338694950662381568,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
id_str,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,1338694950662381568,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
text,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,@A_Levick2000 @SamGolbach Well not you obviously,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
truncated,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
entities,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'A_Levick2000', 'name': 'A. Levick', 'id': 1277000606314639362, 'id_str': '1277000606314639362', 'indices': [0, 13]}, {'screen_name': 'SamGolbach', 'name': 'Sam', 'id': 1072771758, 'id_str': '1072771758', 'indices': [14, 25]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
source,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
in_reply_to_status_id,1231062983129927682,1231062983129927682,L²⁸,LWT_TheBrave,she/her,,"I don't care if the world knows what my secrets are
(18)",https://t.co/sXLdunJ1cm,,False,248,55,12,Sat Feb 22 03:47:53 +0000 2020,62628,,,False,False,20096,,1338694878604242944,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_images/1333716560893120514/08FdJEIr_normal.jpg,https://pbs.twimg.com/profile_banners/1231062983129927682/1606817781,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none
