,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,"{'urls': [{'url': 'https://t.co/RvSE2pNYGV', 'expanded_url': 'https://twitter.com/alexander_olly/status/1141823282146160640?s=09', 'display_url': 'twitter.com/alexander_olly…', 'indices': [0, 23]}]}",False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,{'urls': []},False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,Tue Dec 15 11:58:30 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,1338815695505731585,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,1338815695505731585,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,@justicefor1977 same awww,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'justicefor1977', 'name': 'stav', 'id': 376833304, 'id_str': '376833304', 'indices': [0, 15]}], 'urls': []}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,1338810609895428098,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id_str,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,1338810609895428098,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_user_id,1002677643085479941,1002677643085479941,lucy💛,OllysLocal,palo santo,,she/her,https://t.co/RvSE2pNYGV,,False,358,284,7,Fri Jun 01 22:25:53 +0000 2018,36397,,,False,False,19390,,376833304,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_images/1260724642408513536/V2OlZ4rB_normal.jpg,https://pbs.twimg.com/profile_banners/1002677643085479941/1573405459,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
