,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,"{'urls': [{'url': 'https://t.co/EEEX8TYYl2', 'expanded_url': 'http://azumcne.carrd.co', 'display_url': 'azumcne.carrd.co', 'indices': [0, 23]}]}",False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,{'urls': []},False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,Tue Dec 15 06:45:35 +0000 2020,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,1338736946894389249,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,1338736946894389249,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,now who the fuck brought this back to my notifs https://t.co/j5BYYNB6Ny,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,False,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/j5BYYNB6Ny', 'expanded_url': 'https://twitter.com/weasieyfilms/status/1243325875405242369', 'display_url': 'twitter.com/weasieyfilms/s…', 'indices': [48, 71]}]}",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,1207933337047666689,1207933337047666689,herb RT PINNED,weasIeyfilms,she/they 20 carrd byf,,bucky gay,https://t.co/EEEX8TYYl2,,False,1465,117,52,Fri Dec 20 07:58:52 +0000 2019,11928,,,False,False,17009,,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_images/1337202951782166529/023IVolE_normal.jpg,https://pbs.twimg.com/profile_banners/1207933337047666689/1605857200,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
