,id,id_str,name,screen_name,location,profile_location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type
url,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,"{'urls': [{'url': 'https://t.co/mifPB4R3vS', 'expanded_url': 'https://www.instagram.com/kiana.vh/', 'display_url': 'instagram.com/kiana.vh/', 'indices': [0, 23]}]}",False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
description,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,{'urls': []},False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
created_at,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,Mon Dec 14 19:17:11 +0000 2020,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,1338563708176490498,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
id_str,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,1338563708176490498,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
text,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,"Last night I dreamed I was sick. Like high fever can't even get out of bed sick
When I woke up it took my brain the… https://t.co/fecwyXxzha",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
truncated,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,True,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
entities,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fecwyXxzha', 'expanded_url': 'https://twitter.com/i/web/status/1338563708176490498', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
source,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
in_reply_to_status_id,2611847060,2611847060,Kiana,kiana_vh,Belgium,,"Gryffindor, Dan&Phil, Thomas Sanders and friends, ||-//, Memento Mori
🌈
she/her",https://t.co/mifPB4R3vS,,False,968,949,11,Tue Jul 08 15:22:32 +0000 2014,71272,,,True,False,11211,,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_images/1313453384696041473/koM-E1ss_normal.jpg,https://pbs.twimg.com/profile_banners/2611847060/1604381303,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none
